bug type,Predicted_Bug_Type,Recognition
Bee,Bee,True
Bee,Bee,True
Bee,Bee,True
Bumblebee,Bumblebee,True
Bee,Bee,True
Bee,Bee,True
Bee,Bumblebee,False
Bumblebee,Bumblebee,True
Bee,Bee,True
Other,Bumblebee,False
Other,Bumblebee,False
Other,Other,True
Other,Bumblebee,False
Other,Bee,False
Bee,Bumblebee,False
Bee,Bumblebee,False
Bee,Bumblebee,False
Bee,Bee,True
Bee,Bumblebee,False
Bee,Bee,True
Bumblebee,Bee,False
Bee,Bumblebee,False
Bumblebee,Bumblebee,True
Bee,Bumblebee,False
Other,Bee,False
Other,Bumblebee,False
Bumblebee,Bumblebee,True
Bee,Bee,True
Bee,Bee,True
Bumblebee,Bumblebee,True
Bee,Bumblebee,False
Bee,Bee,True
Bumblebee,Bumblebee,True
Bee,Bumblebee,False
Bee,Bumblebee,False
Bee,Bee,True
Bumblebee,Bumblebee,True
Bumblebee,Bumblebee,True
Bee,Bee,True
Bee,Bee,True
Bumblebee,Bumblebee,True
Bumblebee,Bumblebee,True
Bee,Bee,True
Bumblebee,Bee,False
Bee,Bee,True
Bumblebee,Bumblebee,True
Bee,Bee,True
Bee,Bee,True
Bee,Bee,True
Bee,Bumblebee,False
